编号--边,bool,文本,数值,double数值,各种数值
1,FALSE,小猪猪,1,1.2,1
2,TRUE,小鸡鸡,2,3.4,1
3,FALSE,,3,5.6,2
4,TRUE,小小丫,4,7.8,2
5,FALSE,小小丫,5,10,3
6,TRUE,小小丫,6,12.2,3
7,FALSE,小小丫,7,14.4,4
8,TRUE,小小丫,8,16.6,4
9,FALSE,小小丫,9,18.8,5
10,TRUE,小小丫,10,21,5
11,FALSE,小小丫,11,23.2,6
12,TRUE,小小丫,12,25.4,6
13,FALSE,小小丫,13,27.6,7
14,TRUE,小小丫,14,29.8,7
15,FALSE,小小丫,15,32,8
16,TRUE,小小丫,16,34.2,8
17,FALSE,小小丫,17,36.4,9
18,TRUE,小小丫,18,38.6,9
19,FALSE,小小丫,19,40.8,10
20,TRUE,小小丫,20,43,10
21,FALSE,小小丫,21,45.2,11
22,TRUE,小小丫,22,47.4,11
23,FALSE,小小丫,23,49.6,12
24,TRUE,小小丫,24,51.8,12
25,FALSE,小小丫,25,54,13
26,TRUE,小小丫,26,56.2,13
27,FALSE,小小丫,27,58.4,14
28,TRUE,小小丫,28,60.6,14
29,FALSE,小小丫,29,62.8,15
30,FALSE,小小丫,30,65,15
31,FALSE,小小丫,31,67.2,16
32,FALSE,小小丫,32,69.4,16
33,FALSE,您说啥,33,71.6,17
34,FALSE,您说啥,34,73.8,17
35,TRUE,您说啥,35,76,
36,TRUE,您说啥,36,78.2,
37,TRUE,您说啥,37,80.4,
38,TRUE,您说啥,38,82.6,
39,TRUE,您说啥,39,84.8,
40,TRUE,您说啥,40,87,
41,TRUE,您说啥,41,89.2,
42,TRUE,您说啥,42,91.4,
